,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count
363,2022-06-17 10:37:30+00:00,https://twitter.com/BAlhousseny/status/1537746248161280002,BAlhousseny,Twitter for Android,Guinée,"Si c'est pas kouyate, Sidya  Faya Millimono ou bien cellou qui pourrait être présidentiable actuellement en guinée Mr Elie ? Vous parlez dans l'air sans rien de concret 
#EspaceGG",0,0,0,0
364,2022-06-17 10:35:58+00:00,https://twitter.com/TessinTess6/status/1537745861710598145,TessinTess6,Twitter for Android,Gambia,Interrogez Elie kamano sur la musique c'est là qu'il est fort pas en politique #ESPACEGG,2,0,0,1
365,2022-06-17 10:35:13+00:00,https://twitter.com/habibidallo1/status/1537745676376887297,habibidallo1,Twitter for Android,,"Nelson Mandela est devenu président à l'âge de 75 ans.
#EspaceGG",0,0,0,0
366,2022-06-17 10:32:26+00:00,https://twitter.com/BAlhousseny/status/1537744972824322050,BAlhousseny,Twitter for Android,Guinée,"Aujourd'hui encore il va dire des choses qu'il va regretter dès après son interview. 
#EspaceGG",0,0,0,0
367,2022-06-17 10:31:58+00:00,https://twitter.com/Noumou29/status/1537744857392984066,Noumou29,Twitter for iPhone,,Mais les GG doivent arrêter de donner la parole à des personnes qui veulent qu’on écarte certaines dans la course il faut lui rappeler la majorité des DAF étaient des jeunes avec quel jeune qu’on arrête pardon #EspaceGG @espace_gg,3,0,0,2
368,2022-06-17 10:31:24+00:00,https://twitter.com/nenen36317521/status/1537744714748796930,nenen36317521,Twitter for iPhone,,"#EspaceGG Oui, le Mali a toujours impliqué dans leurs discours politiques la CEDEAO et la CEDEAO a puni le Mali avec des sanctions.  C'est ce que vous voulez pour la Guinée?😒",0,0,0,0
369,2022-06-17 10:19:03+00:00,https://twitter.com/SadMory1/status/1537741604647227392,SadMory1,Twitter for iPhone,Guinée,Joyeux anniversaire au coach 🥳@kabs_kaba chroniqueur chez #EspaceGG @espaceTV_gn @LamineGuirassy @SyllaPoutine @OuessouDIABY https://t.co/SXsY1l49Vg,18,1,0,0
370,2022-06-17 10:09:54+00:00,https://twitter.com/DiarraBeavogui/status/1537739305426333698,DiarraBeavogui,Twitter for Android,,"#EspaceGG bonjour à vous et bonjour à tous , concernant l'état actuel des routes, je pense qu'on ne doit pas tout laisser au gouvernement, la population peut aussi mieux faire l'état ne peut pas être un bon père de famille car il a trop de charges sur sa tête.",0,0,0,0
371,2022-06-17 10:08:46+00:00,https://twitter.com/FassouConde1/status/1537739019261468673,FassouConde1,Twitter for iPhone,Conakry,"Bonjour  #EspaceGG je pense que vous faites amalgame sur la nature des relations entre ROG et G58.
Le RPG et le G58 ne sont d’accord que sur un seul point qui concerne la durée de la transition mais vouloir confondre ça à une alliance constitue une mauvaise analyse.",0,0,0,0
372,2022-06-17 10:06:44+00:00,https://twitter.com/Malea_Guila/status/1537738505132158976,Malea_Guila,Twitter for Android,Guinée,"Salut les #GG . Dans un pays normal le gouvernement aurait fait la facture rose dépensée lors de cette emerssion à l'intérieur.  En outre c'est plutôt le FNDC qui ne veux pas s'associer avec le RPG. 
#EspaceGG @LamineGuirassy",0,0,0,0
373,2022-06-17 10:02:33+00:00,https://twitter.com/pita_hd/status/1537737456161902592,pita_hd,Twitter for iPhone,Guinée,Bonjour les GG et à toute l’équipe du jours Madame Yero questionner vous les dépenses faites par les membres du gouvernement #EspaceGG,0,0,0,0
374,2022-06-17 09:47:29+00:00,https://twitter.com/excellence_le/status/1537733662715822081,excellence_le,Twitter Web App,Guinée,"Bonjour les GG après cette tournée du gouvernement à l'intérieur du pays il faudra qu'il ai impacte positif au sein de cette population comme il nous ont fait comprendre si non ça sera une perte en temps sur le processus de la transition et aussi en terme financier.
#ESPACEGG",0,0,0,0
375,2022-06-17 09:46:40+00:00,https://twitter.com/MaraSam16/status/1537733458457395202,MaraSam16,Twitter for Android,,"#espaceGG
Bonjour les grandes gueules ! 
Je trouve intéressant le sujet du jour. C'est vrai que l'État est négligeant dans ses actions mais retenons que pour assainir #Conakry, la contribution de tout Guinéen est vraiment nécessaire.
J'incite tout le monde au patriotisme.",0,0,0,0
376,2022-06-17 09:41:51+00:00,https://twitter.com/AbdoulgadirouD7/status/1537732244051267586,AbdoulgadirouD7,Twitter Web App,,#EspaceGG  bonjour les guelards de la bande des moins de vérité. https://t.co/7YYfKfcgPV,0,1,0,0
377,2022-06-17 09:39:54+00:00,https://twitter.com/Cellou_Adams/status/1537731753581985792,Cellou_Adams,Twitter for Android,Guinée,"Jusque-là aucune infrastructure pour l'organisation de la Can, on est pas encore prêt. Dites au ministre Béa, d'arrêter de nous vendre des rêves d'illusions. C'est pas en deux ans et demi, que ces infrastructures vont pousser comme des champignons. C'est impossible !
#EspaceGG",1,0,0,0
378,2022-06-17 09:35:12+00:00,https://twitter.com/salioukounantou/status/1537730569995427848,salioukounantou,Twitter for Android,République de Guinée ,"#EspaceGG Bjr #diadia et à toute l'équipe.Cette immersion gouvernementale à l'intérieur,l'idée est bonne mais l'Etat doit nous dire l'enveloppe que ça couter aux contribuables guinéens sinon on n'est tenté de croire c'est pas pr l'intérêt du peuple mais pr les gouvernants.",0,0,0,0
379,2022-06-17 09:33:24+00:00,https://twitter.com/des_cause/status/1537730116909924353,des_cause,Twitter for Android,,"Bjr #EspaceGG
Je salue cette bonne volonté de mettre les bus à la disposition des Candidats au Baccalauréat Unique.
Je les souhaite, toutes les chances du monde et surtout aux surveillants des écoles élémentaires venis à la dernière minute hier pour remplacer ceux du lycée.",0,0,0,0
380,2022-06-17 09:32:00+00:00,https://twitter.com/YoussoufMario/status/1537729764412243968,YoussoufMario,Twitter for Android,,"#EspaceGG
Bonjour les GG. Excellence Colonel Mamadi Doumbouya faites tout ce qui est nécessaire pour ce pays, le peuple est derrière vous. Que la bénédiction et la protection de Dieu soient avec vous pour pouvoir continuer à servir loyalement la Guinée. Vive le Parrain O+",0,0,0,0
381,2022-06-17 09:31:33+00:00,https://twitter.com/ATermesse/status/1537729651266793472,ATermesse,Twitter for Android,Guinée,"Cette immersion gouvernementale n'aura servi que si elle produit un résultat escompté. On est habitués aux beaux discours et aux initiatives qui ne produisent rien au final. 
Il faut joindre l'acte à la parole. 
#EspaceGG",2,0,0,0
382,2022-06-17 09:30:52+00:00,https://twitter.com/pathekourou224/status/1537729481942630401,pathekourou224,Twitter for Android,,"Tout le problème de ce gov, c'est le manque de communication. Il faut aider le peuple à surmonter le doute. Assurer et Rassurer. Cette immersion du gouvernement est salutaire. Wait and See! La zone rurale souffre dans tous les domaines. A méditer! #EspaceGG 

 #EspaceGG",1,0,0,0
383,2022-06-17 09:29:40+00:00,https://twitter.com/Noumou29/status/1537729179281674243,Noumou29,Twitter for iPhone,,Bonjour madame Sow c’est bien que le président et ses ministres se déplacent pour toucher du doigt à la réalité espérons qu’après ça les choses vont se bouger afin que ceux qui sont à l’intérieur se sentent comme s’ils étaient dans la capitale le colonel doit y veiller #EspaceGG,1,0,0,0
384,2022-06-17 09:29:19+00:00,https://twitter.com/saa_kolifa/status/1537729090807025664,saa_kolifa,Twitter for Android,Guinée,"Bjr  #EspaceGG
Toutes les recommandations sont formidablement bien rédigées mais l'applicabilité j'espère qu'elles ne fera pas défaut.
Je Surgères au @GouvGN plus particulièrement au ministre de l'éducation le retour de "" L'éducation civique et morale"" parmi les cours dispensés.",0,0,0,0
385,2022-06-17 09:28:24+00:00,https://twitter.com/DtmLombe/status/1537728859378008064,DtmLombe,Twitter for Android,Angola,"Bjr #EspaceGG
Il faut dire que nos ministres ne connaissent pas ou ne s'imprégnent pas de leur cahier de charge!

Le #CNT a fait une immersion à l'intérieur du pays qu'en est t'il du rapport? 
Le #CNRD en revient qu'en sera t'il? 
Sinon tous voyagent et connaissent les réalités!",1,0,0,0
386,2022-06-17 09:28:10+00:00,https://twitter.com/Cellou_Adams/status/1537728802901590017,Cellou_Adams,Twitter for Android,Guinée,"Diadia!
Le problème guinéen est connu de tous. Il faut arrêter de faire semblant, l'immersion des membres du gouvernement à l'intérieur du pays ? Qui sait combien de milliards ont-ils dépensé ? Qu'est-ce que cela va changer ? 
Il faut plus d'actions après les discours. 
#EspaceGG",1,0,0,0
387,2022-06-17 09:26:53+00:00,https://twitter.com/ISSylla224/status/1537728477679476738,ISSylla224,Twitter for Android,"Marseille, France","Donc Mafoudia Bangoura de #EspaceGG ne connais pas la superficie de la Guinée, elle se trompe sur des chiffres. Oyika
#TL224 #Guinea",0,0,0,1
388,2022-06-17 09:24:19+00:00,https://twitter.com/CeceBourgeois/status/1537727833891606531,CeceBourgeois,Twitter for Android,,"Bonjour Djadja
L'immersion des membres du gouvernement à l'intérieur du pays a permis de toucher du doigt les quelques problèmes auxquels le guinéen est confronté
Les rapports établi par ces cadres des ministères doivent être évalué et solutionné pour le bien de tous
#EspaceGG",0,0,0,0
389,2022-06-17 09:23:37+00:00,https://twitter.com/MacireDjibril/status/1537727655851831296,MacireDjibril,Twitter for Android,,"#EspaceGG Bonjour les GG, je pense que cette immersion gouvernementale est une bonne idée, puisqu'elle permet aux différents ministres de toucher du doigt les réalités de l'intérieur du pays, mais il faudrait qu'elle se traduise par des actes concrètes. depuis Wonkifong carrefour",0,0,0,0
390,2022-06-17 09:23:24+00:00,https://twitter.com/DialloMLamabank/status/1537727601623453696,DialloMLamabank,Twitter for Android,Guinée,"Bonjour chers journalistes c'est Lamabank !
Le plus dur après avoir atteint le sommet est de se maintenir au sommet sans chuter...!
Un média  sans auditeurs et invités c'est comme un établissement scolaire sans élèves et enseignants. 
Il faut y penser...
Lamabank 
#EspaceGG",1,0,0,0
391,2022-06-17 09:20:48+00:00,https://twitter.com/salioukounantou/status/1537726946632773633,salioukounantou,Twitter for Android,République de Guinée ,"#EspaceGG Bjr #diadia et à toute l'équipe.Cette immersion gouvernementale à l'intérieur,l'idée est bonne mais l'Etat doit nous dire l'enveloppe de ça couter aux contribuables guinéens sinon on n'est tenté de croire c'est pas pr l'intérêt du peuple mais les gouvernants. @espace_gg",1,0,0,0
392,2022-06-17 09:14:28+00:00,https://twitter.com/camso_vegas/status/1537725354596507648,camso_vegas,Twitter for Android,,"Bjr les grandes gueules, j'aimerais alerté sur un fil électrique qui traîne dans la cité tombolya. Nous avons beau alerté edg et ils s'en https://t.co/Fva5lcN4qY crois qu'ils seront responsable pour tout sinistre, puisque nos enfants jouent là.#EspaceGG",0,0,0,0
393,2022-06-17 09:07:44+00:00,https://twitter.com/MarOneElie/status/1537723657832873985,MarOneElie,Twitter for Android,,"Salut #EspaceGG en Guinée nous condamnons souvent ls bonnes personne parce qe nous ne sommes pas d'accord avec eux sur quelque point &amp; nous refusons de voir le bien qu'ils font mais avec le temps les guinéens finiront par dire #Élie avait raison 
Bonne journé",0,0,0,0
394,2022-06-17 08:42:45+00:00,https://twitter.com/espaceTV_gn/status/1537717373486174208,espaceTV_gn,Twitter Media Studio,Guinée,🔴 Suivez en Direct Les Grandes Gueules du 17 Juin 2022. #EspaceGG @espaceTV_gn @LamineGuirassy https://t.co/LveTukAfiU,20,6,3,2
395,2022-06-16 23:51:50+00:00,https://twitter.com/Mohamed51692147/status/1537583760207536129,Mohamed51692147,Twitter for Android,,#ESPACEGG,0,0,0,0
396,2022-06-16 22:09:57+00:00,https://twitter.com/Lahotmb/status/1537558122696429568,Lahotmb,Twitter for iPhone,Conakry ,"Le problème de la Guinée c’est CDD

On te casse la gueule dans ton studio le lendemain tu nous sort ‘’ demandez à CDD si jai 1fois mis pied chez lui? pour que mr Aboubacar soumah me traite de vendu.’’ 
Tu peux tout simplement dire c’est CDD qui t’a giflé 
#SineQuaNon 
#EspaceGG",1,1,0,0
397,2022-06-16 19:21:23+00:00,https://twitter.com/OneGuinee/status/1537515700855750656,OneGuinee,Twitter for Android,NO POLITICS & NO ETHNIE,"#EspaceGG
Conclusion est que le Guineen est tres violent du petit au grand de la parole au geste.
- Policiers se battent avec taximens
- Banabanas se battent avec les vendeuses au marche
Les ministres se battent avec les subordones
Les politics se battent avec les journalistes",1,0,0,0
398,2022-06-16 15:24:47+00:00,https://twitter.com/Thierno_gk/status/1537456160260882433,Thierno_gk,Twitter for Android,"Versailles, France","Il y'a un certain chroniqueurs de #espaceGG qui était chez Dadis puis au GRUP de PKK, a essayé de prendre la tête de l'UPG et lamentablement échoué, on l'a ensuite vu à l'UFDG puis au RPG pour finir par baiser la main de Doumbouya qui se permet de donner des leçons 😡🤣🏃",65,11,7,25
399,2022-06-16 11:40:46+00:00,https://twitter.com/ChabalGuirassy/status/1537399781990989824,ChabalGuirassy,Twitter for iPhone,Guinée🇬🇳,#EspaceGG,0,0,0,0
400,2022-06-16 11:26:38+00:00,https://twitter.com/Mamadou74500862/status/1537396227825967107,Mamadou74500862,Twitter for Android,Guinée,"#espacegg
Bonjour les gg!
L'un des problèmes fondamentales de l'Etat guineen, une fois qu'un guineen sort de la Guinée, il perd ses droits. La diaspora galerent à l'étranger parce que leurs passeports sont bloqués par un Etat  qui ne se pense même pas à leur calvaires.",0,0,0,0
401,2022-06-16 11:17:47+00:00,https://twitter.com/bc_kallo/status/1537394000092700673,bc_kallo,Twitter for iPhone,Guinée,"Soyez vous-même, ne changez pas pour plaire à quelqu’un. Dans votre vie, vous avez le pourvoir de changer de direction dans votre engagement, mais remettre en cause, voir même nier vos engagements antérieurs relève d’une lâcheté. Assumons nous vivants.
#Kibaro #Guinee #EspaceGG",4,1,0,1
402,2022-06-16 11:06:12+00:00,https://twitter.com/Herveetienne2/status/1537391083767971840,Herveetienne2,Twitter for Android,,#EspaceGG,0,0,0,0
403,2022-06-16 11:02:25+00:00,https://twitter.com/Mamadou74500862/status/1537390133447729152,Mamadou74500862,Twitter for Android,Guinée,"#espacegg
En n'ajoutant que les ceux du 28 septembre 2009, la CRIEF devrait se saisir uniquement des crimes économiques et financiers d'à partir de 2010. C'est presqu'impossible pour notre justice en refondation, de trouver quelque chose de vrai sur ceux d'avant.
On doit avancer!",0,0,0,0
404,2022-06-16 10:52:36+00:00,https://twitter.com/MtbDiplomate/status/1537387663795298305,MtbDiplomate,Twitter for Android,,"Bonjour les gg, pensez-vous que c'était juste de démolir la maison de Cellou Dalein pendant que le dossier est à la justice sans verdict ?#EspaceGG",0,0,0,0
405,2022-06-16 10:49:58+00:00,https://twitter.com/Noumou29/status/1537387000780804097,Noumou29,Twitter for iPhone,,La politique se fait avec la tête non avec le cœur #EspaceGG,2,0,0,0
406,2022-06-16 10:47:35+00:00,https://twitter.com/ABantignel/status/1537386400001171457,ABantignel,Twitter for Android,Guinée,"#EspaceGG  Qu'ils arrêtent de jouer avec la conscience des gens, cette audio même si elle est authentique, elle n'est pas récente, c'est de la haine et un acharnement qui ne dit pas son nom que subisse @diallousmane , combien des anciens ministres sont autour de @Cellou_UFDG !",0,0,0,0
407,2022-06-16 10:46:39+00:00,https://twitter.com/Noumou29/status/1537386163325095937,Noumou29,Twitter for iPhone,,@LamineGuirassy  il faut nous montrer la var se Ahmed kourouma pardon #EspaceGG,1,0,0,0
408,2022-06-16 10:40:43+00:00,https://twitter.com/DtmLombe/status/1537384671356633088,DtmLombe,Twitter for Android,Angola,"#EspaceGG 
Perdre des heures sur des débats  de personne alors qu'il y'a des dossiers croquants 
- Où on n'en est sur les travaux du CNT 
- Les 36 mois pas encore entériné par le CNRD
- La grippe aviaire qui sévit
- Récupération des biens de l'État, qu'en est t'il aujourd'hui 🥴",1,0,0,1
